Date,Timestamp,Open,High,Low,Close,Volume
20100912,00:00:00,1.26748,1.2759,1.26748,1.27579,6803.40001058578
20100913,00:00:00,1.27585,1.28917,1.27577,1.28624,80657.0999970436
20100914,00:00:00,1.28632,1.30345,1.28265,1.29945,79791.3000024557
20100915,00:00:00,1.29953,1.30369,1.29517,1.30089,80003.0000015497
20100916,00:00:00,1.30055,1.31149,1.29727,1.30648,79720.9999912977
20100917,00:00:00,1.30657,1.31587,1.30181,1.30474,74151.200024724
20100919,00:00:00,1.3055,1.30654,1.30317,1.30418,6649.39999139309
20100920,00:00:00,1.30397,1.31203,1.30313,1.30612,81217.7000316381
20100921,00:00:00,1.30584,1.32894,1.30564,1.32819,80385.7999862432
20100922,00:00:00,1.32795,1.34387,1.3265,1.33925,79840.2999817133
20100923,00:00:00,1.33925,1.34124,1.32892,1.32915,80885.5999935865
20100924,00:00:00,1.32924,1.34944,1.32833,1.34884,73503.0999642611
20100926,00:00:00,1.34842,1.34947,1.34674,1.34767,6527.90000677109
20100927,00:00:00,1.34794,1.35061,1.34232,1.34285,80319.1999938488
20100928,00:00:00,1.34297,1.35948,1.33777,1.35724,80451.999987483
20100929,00:00:00,1.35718,1.36458,1.35637,1.3624,80179.699993372
20100930,00:00:00,1.36238,1.36836,1.35594,1.36295,80528.2999732494
20101001,00:00:00,1.36279,1.37923,1.36273,1.37887,73767.9000089169
20101003,00:00:00,1.37923,1.38055,1.37694,1.37751,6358.80000805855
20101004,00:00:00,1.37761,1.37844,1.36412,1.36462,80115.8999743462
20101005,00:00:00,1.36465,1.38588,1.36343,1.38528,80625.6999945641
20101006,00:00:00,1.38521,1.39477,1.37977,1.39152,80478.7000166178
20101007,00:00:00,1.39153,1.40274,1.38536,1.39229,80323.5000106096
20101008,00:00:00,1.39236,1.39806,1.38332,1.39353,73001.9000136852
20101010,00:00:00,1.39474,1.40091,1.39474,1.39947,6704.30000245571
20101011,00:00:00,1.39951,1.39982,1.38537,1.38643,79502.3000118732
20101012,00:00:00,1.38641,1.39331,1.37727,1.39191,79946.3000158072
20101013,00:00:00,1.39196,1.40007,1.391,1.3982,79681.2999773026
20101014,00:00:00,1.39821,1.41218,1.3981,1.40237,79217.7000024319
20101015,00:00:00,1.40237,1.41561,1.39364,1.39742,73705.0000059605
20101017,00:00:00,1.398,1.39899,1.39383,1.39502,10118.3999943733
20101018,00:00:00,1.39503,1.39984,1.38278,1.39624,83295.1999750137
20101019,00:00:00,1.39623,1.39969,1.36961,1.36975,83885.0999600887
20101020,00:00:00,1.36976,1.39904,1.36971,1.39742,84296.2999936342
20101021,00:00:00,1.39747,1.4049,1.38703,1.39106,84909.1999866962
20101022,00:00:00,1.39115,1.39709,1.38566,1.39522,74371.0000050068
20101024,00:00:00,1.3957,1.39762,1.39309,1.39604,9972.29999434948
20101025,00:00:00,1.39604,1.40794,1.39056,1.39217,83989.9999878407
20101026,00:00:00,1.39216,1.39815,1.38216,1.38449,84884.4999682903
20101027,00:00:00,1.38444,1.38767,1.37324,1.37927,85501.0999758244
20101028,00:00:00,1.37942,1.39499,1.37749,1.39426,84414.9999943972
20101029,00:00:00,1.39424,1.39459,1.38038,1.39451,78323.3999927044
20101031,00:00:00,1.39508,1.3981,1.39491,1.39717,6570.39999604225
20101101,00:00:00,1.39724,1.4011,1.3862,1.39086,84400.2999805957
20101102,00:00:00,1.3909,1.40573,1.38788,1.40316,83495.8999778777
20101103,00:00:00,1.40313,1.41465,1.39885,1.41252,84231.1999543011
20101104,00:00:00,1.41246,1.42817,1.40996,1.42262,83661.0999680832
20101105,00:00:00,1.42269,1.42289,1.40207,1.40296,75355.7999891788
20101107,00:00:00,1.40581,1.40803,1.40405,1.40734,5664.99999892712
20101108,00:00:00,1.40734,1.40825,1.38579,1.38629,84895.2999867201
20101109,00:00:00,1.38616,1.39717,1.37457,1.37683,83251.0999649316
20101110,00:00:00,1.3768,1.38251,1.36691,1.37735,83617.5999644324
20101111,00:00:00,1.37745,1.38205,1.36027,1.36191,84151.999970153
20101112,00:00:00,1.36198,1.37759,1.35714,1.36895,78144.9999611899
20101114,00:00:00,1.37046,1.37076,1.36785,1.36877,5717.30000305176
20101115,00:00:00,1.36882,1.37498,1.35631,1.35729,83292.3999745175
20101116,00:00:00,1.35729,1.36547,1.34467,1.3494,91977.3999155611
20101117,00:00:00,1.34925,1.35653,1.34601,1.35524,79534.8999642134
20101118,00:00:00,1.35524,1.3667,1.35423,1.36567,81815.6000056267
20101119,00:00:00,1.36557,1.37311,1.36082,1.36716,70396.0999702141
20101121,00:00:00,1.37159,1.37432,1.37101,1.37412,3260.19999361038
20101122,00:00:00,1.37414,1.37859,1.35764,1.35995,65481.1999927759
20101123,00:00:00,1.35987,1.3614,1.33601,1.33855,93074.5999549627
20101124,00:00:00,1.33855,1.34209,1.32839,1.33576,89064.8999915272
20101125,00:00:00,1.33577,1.3387,1.32864,1.33394,79962.7000461817
20101126,00:00:00,1.33394,1.33497,1.32001,1.32395,70488.499971509
20101128,00:00:00,1.32792,1.32872,1.32305,1.32369,4658.19999659061
20101129,00:00:00,1.32369,1.32999,1.30638,1.30998,147338.199867219
20101130,00:00:00,1.31004,1.31497,1.29685,1.29953,235942.199827813
20101201,00:00:00,1.29956,1.3178,1.29707,1.31244,208870.799838066
20101202,00:00:00,1.31244,1.32468,1.30599,1.32114,204324.799753539
20101203,00:00:00,1.32112,1.34376,1.31927,1.34135,171180.699894309
20101205,00:00:00,1.33773,1.34218,1.3375,1.34128,5475.69998776913
20101206,00:00:00,1.34128,1.342,1.32459,1.32878,171425.199982762
20101207,00:00:00,1.32874,1.34,1.32359,1.32478,180898.199882425
20101208,00:00:00,1.32479,1.32796,1.31798,1.32477,187475.699799739
20101209,00:00:00,1.32477,1.33223,1.31643,1.32403,175621.099848919
20101210,00:00:00,1.32403,1.32819,1.31785,1.32218,138972.900020361
20101212,00:00:00,1.31937,1.32093,1.31896,1.31963,4515.89999651909
20101213,00:00:00,1.31964,1.34329,1.31821,1.33938,168598.099958576
20101214,00:00:00,1.33934,1.34979,1.33545,1.33563,197294.999916725
20101215,00:00:00,1.33565,1.33771,1.32078,1.32237,204288.699856877
20101216,00:00:00,1.32245,1.32655,1.31809,1.32386,171334.699571133
20101217,00:00:00,1.32386,1.33581,1.31329,1.31864,163443.499928474
20101219,00:00:00,1.31812,1.31849,1.31525,1.31629,4777.3852994442
20101220,00:00:00,1.31627,1.31825,1.30943,1.31163,185161.168699622
20101221,00:00:00,1.31166,1.32014,1.30732,1.30901,185512.211785555
20101222,00:00:00,1.30901,1.31806,1.3078,1.31139,161908.757810354
20101223,00:00:00,1.31139,1.31512,1.3055,1.31227,133910.733840398
20101224,00:00:00,1.31226,1.31475,1.30976,1.31188,58020.1837694645
20101226,00:00:00,1.3111,1.31162,1.30716,1.30787,8274.81704437733
20101227,00:00:00,1.30786,1.31884,1.30783,1.31876,92596.5104547739
20101228,00:00:00,1.31879,1.3274,1.30827,1.30847,136042.580522418
20101229,00:00:00,1.30847,1.32378,1.30837,1.32227,134671.520712882
20101230,00:00:00,1.32235,1.33137,1.32188,1.33004,127533.330514044
20101231,00:00:00,1.33004,1.34238,1.32883,1.33852,111242.750312641
20110102,00:00:00,1.33436,1.33615,1.33339,1.33557,5122.02002191544
20110103,00:00:00,1.3356,1.33947,1.325,1.33551,157568.211068071
20110104,00:00:00,1.33566,1.34298,1.32923,1.33179,204002.561257102
20110105,00:00:00,1.33181,1.33248,1.31262,1.31556,192261.711188212
20110106,00:00:00,1.31556,1.31698,1.29723,1.29787,175000.061167926
20110107,00:00:00,1.29787,1.30209,1.29045,1.2906,170158.481026053
20110109,00:00:00,1.28745,1.29055,1.28713,1.2894,4804.37001943588
20110110,00:00:00,1.28947,1.29658,1.28739,1.29637,152359.300974444
20110111,00:00:00,1.29637,1.29905,1.2907,1.29807,184797.001146674
20110112,00:00:00,1.2982,1.31428,1.29621,1.31261,187904.071176678
20110113,00:00:00,1.31256,1.33829,1.30886,1.33506,184661.781129159
20110114,00:00:00,1.33506,1.34521,1.33142,1.33868,169919.02100037
20110116,00:00:00,1.33812,1.33847,1.33551,1.33784,5422.62002253532
20110117,00:00:00,1.33784,1.33791,1.32441,1.32809,157329.410892211
20110118,00:00:00,1.32809,1.34622,1.32527,1.33776,210909.5712073
20110119,00:00:00,1.33776,1.35379,1.33761,1.34515,215687.40101435
20110120,00:00:00,1.34515,1.35218,1.33958,1.3465,227708.040528625
20110121,00:00:00,1.34649,1.36247,1.34485,1.36204,195743.270462178
20110123,00:00:00,1.36388,1.36417,1.36025,1.36187,5029.49001794308
20110124,00:00:00,1.36188,1.36852,1.35407,1.36423,181589.350292951
20110125,00:00:00,1.36425,1.37038,1.35742,1.36846,214800.880591519
20110126,00:00:00,1.36845,1.37212,1.36449,1.37097,182469.060520738
20110127,00:00:00,1.371,1.37572,1.36385,1.37216,177064.800504424
20110128,00:00:00,1.37217,1.37458,1.35831,1.36099,163175.770337135
20110130,00:00:00,1.35866,1.36028,1.3571,1.35715,5449.98003387451
20110131,00:00:00,1.35715,1.37391,1.35699,1.37135,194798.470602237
20110201,00:00:00,1.3713,1.38422,1.37004,1.38282,203777.130496264
20110202,00:00:00,1.3827,1.38612,1.37689,1.38157,196251.820428543
20110203,00:00:00,1.38157,1.38246,1.3609,1.36232,201869.260510996
20110204,00:00:00,1.36235,1.36492,1.35431,1.35798,174306.760561347
20110206,00:00:00,1.3559,1.35758,1.3559,1.35727,5762.75002324581
20110207,00:00:00,1.35727,1.36262,1.35079,1.35922,201135.440614499
20110208,00:00:00,1.35919,1.36881,1.3572,1.36249,217630.440728076
20110209,00:00:00,1.36241,1.37428,1.36106,1.37189,175338.760651328
20110210,00:00:00,1.37189,1.37271,1.35771,1.36028,179078.440499276
20110211,00:00:00,1.36029,1.36202,1.34972,1.35504,146745.090331033
20110213,00:00:00,1.3506,1.35297,1.3501,1.35116,6436.02001583576
20110214,00:00:00,1.35126,1.35582,1.3428,1.34788,169113.710606754
20110215,00:00:00,1.34792,1.35504,1.34609,1.34974,191686.990593657
20110216,00:00:00,1.34971,1.35879,1.34619,1.35734,208384.340447403
20110217,00:00:00,1.35732,1.36268,1.35368,1.36223,200093.200527996
20110218,00:00:00,1.36223,1.37144,1.35459,1.36921,193284.370452985
20110220,00:00:00,1.36972,1.37147,1.36864,1.37117,5794.38002383709
20110221,00:00:00,1.37122,1.37122,1.36471,1.36809,121205.120328754
20110222,00:00:00,1.36809,1.3703,1.35269,1.36717,238098.450665191
20110223,00:00:00,1.36726,1.37863,1.36717,1.37599,205499.360518716
20110224,00:00:00,1.37599,1.3823,1.3704,1.38192,222951.560662806
20110225,00:00:00,1.38195,1.38377,1.37237,1.37529,171767.050399356
20110227,00:00:00,1.37529,1.37623,1.37299,1.37331,6141.08001351357
20110228,00:00:00,1.37332,1.38544,1.37111,1.38202,184012.350432679
20110301,00:00:00,1.38203,1.38538,1.37632,1.37677,191206.28034649
20110302,00:00:00,1.37675,1.38897,1.3743,1.38649,185575.720448092
20110303,00:00:00,1.38648,1.3971,1.38327,1.39556,179346.800396249
20110304,00:00:00,1.39559,1.40064,1.39412,1.39863,145266.530262612
20110306,00:00:00,1.39889,1.3998,1.39859,1.39899,4801.83001208305
20110307,00:00:00,1.39901,1.40356,1.39554,1.3962,191110.020453632
20110308,00:00:00,1.39618,1.3988,1.38632,1.38942,177682.620466106
20110309,00:00:00,1.3894,1.39411,1.38554,1.39032,185337.740313411
20110310,00:00:00,1.39032,1.39239,1.37753,1.38003,202465.300351031
20110311,00:00:00,1.38002,1.3914,1.3752,1.39024,171020.70021566
20110313,00:00:00,1.39633,1.39722,1.39284,1.39354,18670.1700421572
20110314,00:00:00,1.39344,1.40028,1.39044,1.39901,178932.890131876
20110315,00:00:00,1.399,1.40127,1.38553,1.39855,246029.620365262
20110316,00:00:00,1.39855,1.40007,1.38665,1.38831,232570.040071242
20110317,00:00:00,1.38836,1.40519,1.38763,1.40302,227565.610487044
20110318,00:00:00,1.40302,1.41834,1.39799,1.41788,189742.670112371
20110320,00:00:00,1.41933,1.41958,1.41661,1.41678,11872.1200110912
20110321,00:00:00,1.41679,1.42388,1.41396,1.42157,150558.660006642
20110322,00:00:00,1.42165,1.4248,1.41626,1.41677,163186.519988537
20110323,00:00:00,1.41679,1.42142,1.40769,1.41038,183873.119844832
20110324,00:00:00,1.41038,1.42158,1.40533,1.41691,177662.4798989
20110325,00:00:00,1.41691,1.41932,1.40554,1.40869,164411.229610406
20110327,00:00:00,1.40353,1.40535,1.40207,1.40346,8753.74000394344
20110328,00:00:00,1.40346,1.4115,1.40262,1.40726,143066.990158498
20110329,00:00:00,1.40726,1.41484,1.40472,1.41202,169096.659808107
20110330,00:00:00,1.41201,1.41468,1.40518,1.41269,182228.019513309
20110331,00:00:00,1.41269,1.42328,1.41161,1.41559,181575.369591057
20110401,00:00:00,1.41561,1.42451,1.40618,1.42331,167784.749494702
20110403,00:00:00,1.42276,1.42423,1.42169,1.42341,6871.38999468833
20110404,00:00:00,1.4234,1.42678,1.41919,1.4205,151982.059596658
20110405,00:00:00,1.4205,1.42453,1.41514,1.42314,156557.649598688
20110406,00:00:00,1.42312,1.43489,1.42277,1.43239,172103.989642024
20110407,00:00:00,1.43243,1.43248,1.42441,1.42974,184310.439388774
20110408,00:00:00,1.42974,1.44872,1.4291,1.44801,164767.44960615
20110410,00:00:00,1.44702,1.44831,1.44495,1.44799,9169.71998846531
20110411,00:00:00,1.44799,1.44799,1.44207,1.4423,154558.979366302
20110412,00:00:00,1.4423,1.45185,1.4377,1.4482,214744.109156393
20110413,00:00:00,1.4482,1.45195,1.44132,1.44512,177243.199446529
20110414,00:00:00,1.4451,1.4514,1.43649,1.45006,201477.979186013
20110415,00:00:00,1.4502,1.45021,1.43906,1.44274,162552.73951596
20110417,00:00:00,1.44086,1.44195,1.439,1.43959,8807.94999217987
20110418,00:00:00,1.43966,1.44036,1.41606,1.42368,196064.089217126
20110419,00:00:00,1.42369,1.43727,1.4205,1.43643,188290.489150219
20110420,00:00:00,1.43641,1.45441,1.43546,1.4518,212623.989118934
20110421,00:00:00,1.45172,1.46482,1.45148,1.45585,181711.639550067
20110422,00:00:00,1.45578,1.45878,1.45334,1.45602,51600.4398762658
20110424,00:00:00,1.45588,1.45881,1.45506,1.4587,9202.27998030186
20110425,00:00:00,1.45887,1.46268,1.4525,1.4551,119049.029654838
20110426,00:00:00,1.45509,1.47101,1.4493,1.47041,194473.539385557
20110427,00:00:00,1.47045,1.47951,1.46324,1.47873,194394.339635611
20110428,00:00:00,1.47873,1.48788,1.47725,1.48402,195451.309295826
20110429,00:00:00,1.48403,1.48776,1.48033,1.48038,119579.839540794
20110501,00:00:00,1.4813,1.48391,1.47799,1.48152,14582.8600028753
20110502,00:00:00,1.48152,1.49015,1.47628,1.47937,161796.999712244
20110503,00:00:00,1.47937,1.48888,1.4754,1.48365,201346.519549951
20110504,00:00:00,1.48365,1.49398,1.47748,1.48268,225753.959275246
20110505,00:00:00,1.48281,1.48978,1.45099,1.45577,249390.769150205
20110506,00:00:00,1.45568,1.45873,1.43109,1.43146,262922.899048328
20110508,00:00:00,1.43555,1.43957,1.43414,1.43881,12029.7299628258
20110509,00:00:00,1.43882,1.44408,1.42557,1.43679,255888.649249844
20110510,00:00:00,1.43678,1.44186,1.42703,1.43996,276690.619464241
20110511,00:00:00,1.43996,1.44227,1.41723,1.42066,267770.389500432
20110512,00:00:00,1.42065,1.42755,1.4123,1.42292,297769.049539745
20110513,00:00:00,1.42295,1.43383,1.40666,1.41163,279958.089552991
20110515,00:00:00,1.4084,1.40919,1.40628,1.4066,11310.1300067678
20110516,00:00:00,1.40649,1.42442,1.4048,1.4145,272551.049578682
20110517,00:00:00,1.41448,1.42758,1.4123,1.42663,279149.009651899
20110518,00:00:00,1.42663,1.42862,1.41947,1.42577,222963.059658624
20110519,00:00:00,1.42577,1.43365,1.42062,1.43254,250707.759681799
20110520,00:00:00,1.43254,1.43452,1.4133,1.41561,216794.319593668
20110522,00:00:00,1.41197,1.41443,1.40953,1.41164,13233.2900075912
20110523,00:00:00,1.41164,1.41346,1.39694,1.40134,246927.949622184
20110524,00:00:00,1.40134,1.41324,1.40132,1.40919,233375.279720068
20110525,00:00:00,1.40918,1.41181,1.40129,1.40686,253529.65956559
20110526,00:00:00,1.40685,1.42061,1.40679,1.41436,255201.00953757
20110527,00:00:00,1.41438,1.43198,1.41292,1.43163,243663.489546001
20110529,00:00:00,1.43194,1.43212,1.42793,1.42894,7382.56000375748
20110530,00:00:00,1.42895,1.43505,1.42567,1.43328,119465.19990623
20110531,00:00:00,1.43328,1.44366,1.43255,1.4424,228855.689613022
20110601,00:00:00,1.4424,1.44584,1.43077,1.43448,233987.87946824
20110602,00:00:00,1.43448,1.45119,1.43255,1.44864,216234.069569707
20110603,00:00:00,1.44864,1.46423,1.44548,1.46348,201679.849596567
20110605,00:00:00,1.46068,1.46566,1.46057,1.46522,12451.3499891758
20110606,00:00:00,1.46534,1.46576,1.45573,1.45901,206563.249621272
20110607,00:00:00,1.45907,1.46956,1.45633,1.46786,201004.249881163
20110608,00:00:00,1.46802,1.4689,1.45639,1.45918,216741.139689974
20110609,00:00:00,1.45918,1.46457,1.44782,1.45367,211144.179818667
20110610,00:00:00,1.45367,1.455,1.43222,1.43468,218492.239696115
20110612,00:00:00,1.43246,1.43416,1.43201,1.43356,8294.12999546528
20110613,00:00:00,1.43358,1.44299,1.43223,1.44144,205271.189810708
20110614,00:00:00,1.44147,1.44971,1.4378,1.44324,215781.259688497
20110615,00:00:00,1.44324,1.44379,1.4156,1.41916,250285.489586703
20110616,00:00:00,1.41916,1.42207,1.40731,1.42012,271553.319402955
20110617,00:00:00,1.4201,1.43389,1.41269,1.43063,232870.929766551
20110619,00:00:00,1.42731,1.42934,1.42559,1.42573,8965.36999094486
20110620,00:00:00,1.42571,1.43816,1.41912,1.43615,217629.409626536
20110621,00:00:00,1.43616,1.44223,1.43069,1.43767,215680.340147674
20110622,00:00:00,1.43766,1.44412,1.431,1.43304,204689.070222832
20110623,00:00:00,1.43304,1.4333,1.41268,1.42614,226920.300252087
20110624,00:00:00,1.42614,1.43057,1.41431,1.41888,214453.510273933
20110626,00:00:00,1.4188,1.41959,1.41461,1.41549,9425.89998805523
20110627,00:00:00,1.41545,1.43262,1.41025,1.4311,214709.7802331
20110628,00:00:00,1.43106,1.43966,1.4237,1.43571,229455.100433245
20110629,00:00:00,1.4357,1.44811,1.43384,1.44635,225520.970477074
20110630,00:00:00,1.44636,1.45375,1.44475,1.44744,204067.040253043
20110701,00:00:00,1.44744,1.45503,1.44383,1.45254,190572.790415883
20110703,00:00:00,1.4529,1.45774,1.4529,1.45633,9183.59998951107
20110704,00:00:00,1.45633,1.45674,1.44953,1.45415,140841.130594358
20110705,00:00:00,1.45409,1.45411,1.43981,1.44344,198675.160521403
20110706,00:00:00,1.44342,1.44663,1.42859,1.43349,204020.010643214
20110707,00:00:00,1.43352,1.43739,1.42229,1.43612,207306.890465572
20110708,00:00:00,1.43612,1.43679,1.42142,1.42634,207765.250501484
20110710,00:00:00,1.4203,1.42265,1.41975,1.42114,11022.0499862134
20110711,00:00:00,1.42121,1.42273,1.39863,1.4038,261013.820911974
20110712,00:00:00,1.40381,1.40537,1.38371,1.39889,334959.610923573
20110713,00:00:00,1.39891,1.42802,1.39624,1.42693,288106.580875598
20110714,00:00:00,1.42708,1.42715,1.41151,1.41616,273836.371050902
20110715,00:00:00,1.41614,1.4192,1.40923,1.41542,222857.830798388
20110717,00:00:00,1.4103,1.41332,1.4103,1.41259,8001.33000433445
20110718,00:00:00,1.41259,1.41354,1.4014,1.41253,244090.430831656
20110719,00:00:00,1.41253,1.42172,1.40685,1.417,265659.021067418
20110720,00:00:00,1.417,1.42738,1.4133,1.42603,245330.84083762
20110721,00:00:00,1.42603,1.44367,1.4139,1.44077,288477.540854037
20110722,00:00:00,1.4408,1.44373,1.43235,1.43564,229987.480879217
20110724,00:00:00,1.43844,1.4416,1.43656,1.43664,10290.2900389582
20110725,00:00:00,1.43666,1.4406,1.43249,1.4373,231379.561035141
20110726,00:00:00,1.4373,1.45251,1.43571,1.45077,249684.660868995
20110727,00:00:00,1.45076,1.45353,1.43395,1.43608,248531.300931506
20110728,00:00:00,1.43607,1.44001,1.42544,1.43264,254588.650951982
20110729,00:00:00,1.43263,1.44123,1.42301,1.43962,262237.321145974
20110731,00:00:00,1.43793,1.43815,1.43465,1.43537,10257.8999943137
20110801,00:00:00,1.43539,1.44526,1.41856,1.42724,252599.670879565
20110802,00:00:00,1.42723,1.42826,1.41512,1.41836,285137.941157348
20110803,00:00:00,1.41835,1.43675,1.41453,1.43492,312985.151248679
20110804,00:00:00,1.43492,1.43676,1.40555,1.40749,340242.011038601
20110805,00:00:00,1.40748,1.42975,1.40699,1.42763,340934.691202119
20110807,00:00:00,1.44152,1.4426,1.42879,1.43078,22178.860027954
20110808,00:00:00,1.43075,1.44015,1.41302,1.41757,367502.681416422
20110809,00:00:00,1.41758,1.43962,1.4152,1.43541,375181.041370869
20110810,00:00:00,1.43541,1.44008,1.41223,1.4137,347953.371412605
20110811,00:00:00,1.41369,1.42871,1.4104,1.42146,366221.041469991
20110812,00:00:00,1.42147,1.42895,1.41494,1.42485,276178.171368986
20110814,00:00:00,1.42623,1.42836,1.42525,1.42834,11890.4300456196
20110815,00:00:00,1.42833,1.44727,1.42637,1.44373,265140.090689175
20110816,00:00:00,1.44373,1.44664,1.4354,1.43804,265039.360909954
20110817,00:00:00,1.43804,1.45159,1.4328,1.44278,256553.640775889
20110818,00:00:00,1.44277,1.44509,1.42712,1.4296,276270.560595445
20110819,00:00:00,1.42963,1.44515,1.42588,1.43961,267274.430991814
20110821,00:00:00,1.43765,1.43841,1.43607,1.43661,9698.39003026485
20110822,00:00:00,1.43663,1.44341,1.43471,1.43571,229468.460849673
20110823,00:00:00,1.4357,1.44995,1.4357,1.44377,222539.140346296
20110824,00:00:00,1.44379,1.44811,1.43852,1.44076,214903.910225421
20110825,00:00:00,1.44077,1.44743,1.43277,1.43878,218914.500562333
20110826,00:00:00,1.43878,1.45012,1.43303,1.44985,215350.600419156
20110828,00:00:00,1.44935,1.45032,1.44777,1.44803,7155.77000001073
20110829,00:00:00,1.44803,1.45483,1.4466,1.4516,176724.980312571
20110830,00:00:00,1.4516,1.45328,1.4385,1.44391,208310.550293401
20110831,00:00:00,1.44391,1.44674,1.43584,1.43634,197529.420364477
20110901,00:00:00,1.43634,1.43771,1.4226,1.42682,205386.400402769
20110902,00:00:00,1.4266,1.42873,1.41838,1.42046,202879.760443762
20110904,00:00:00,1.41581,1.41726,1.4136,1.41479,8810.09000085294
20110905,00:00:00,1.4148,1.4173,1.40585,1.40686,178990.910203576
20110906,00:00:00,1.40686,1.42347,1.39741,1.40091,243710.120375536
20110907,00:00:00,1.4009,1.4125,1.40062,1.40802,215391.97025086
20110908,00:00:00,1.40803,1.40887,1.38733,1.38891,231349.31011682
20110909,00:00:00,1.3889,1.39363,1.36285,1.36532,244022.5199003
20110911,00:00:00,1.3584,1.36219,1.3556,1.35826,13567.1500100791
20110912,00:00:00,1.35825,1.36902,1.35034,1.36382,298902.210340701
20110913,00:00:00,1.36381,1.37386,1.35585,1.36819,289266.390319161
20110914,00:00:00,1.36819,1.37816,1.35907,1.37478,281383.230527319
20110915,00:00:00,1.3748,1.39314,1.37031,1.388,259587.390676461
20110916,00:00:00,1.38803,1.38813,1.37537,1.37987,220009.610296413
20110918,00:00:00,1.36883,1.37114,1.3663,1.3681,12686.9800109714
20110919,00:00:00,1.36822,1.37204,1.35867,1.3622,259976.120423079
20110920,00:00:00,1.3622,1.3732,1.35939,1.37055,265926.940058932
20110921,00:00:00,1.37056,1.37869,1.35571,1.35773,276432.49027472
20110922,00:00:00,1.35774,1.3585,1.33871,1.35043,317005.120164968
20110923,00:00:00,1.35044,1.35667,1.34186,1.34978,278477.550235353
20110925,00:00:00,1.35129,1.35492,1.3488,1.35162,14248.1900184378
20110926,00:00:00,1.35162,1.35468,1.33652,1.34952,317292.570380032
20110927,00:00:00,1.34951,1.36665,1.34792,1.35849,297675.580329068
20110928,00:00:00,1.35846,1.36881,1.35196,1.35225,282036.530633651
20110929,00:00:00,1.35225,1.36776,1.35198,1.35951,282333.340549439
20110930,00:00:00,1.35949,1.36002,1.3384,1.33849,249395.020666339
20111002,00:00:00,1.33394,1.33685,1.33311,1.33571,10899.0399945825
20111003,00:00:00,1.33571,1.33811,1.31639,1.31899,294101.870184071
20111004,00:00:00,1.31905,1.33688,1.31481,1.33167,328688.090461127
20111005,00:00:00,1.33168,1.33826,1.32599,1.3345,292739.850481749
20111006,00:00:00,1.33434,1.34503,1.32418,1.34265,280292.200488865
20111007,00:00:00,1.34263,1.35242,1.33625,1.33775,245184.050408095
20111009,00:00:00,1.33855,1.3407,1.33775,1.33998,8703.15000581741
20111010,00:00:00,1.33999,1.36973,1.3394,1.36262,245252.490481526
20111011,00:00:00,1.36261,1.36833,1.35655,1.3633,261545.600426547
20111012,00:00:00,1.3633,1.38331,1.35837,1.37773,269584.160412408
20111013,00:00:00,1.37775,1.38255,1.36849,1.3752,279112.420239009
20111014,00:00:00,1.37521,1.38935,1.37231,1.38808,235537.730492011
20111016,00:00:00,1.38632,1.38869,1.38624,1.38728,10738.6400015578
20111017,00:00:00,1.3873,1.39139,1.3724,1.37447,263723.380402416
20111018,00:00:00,1.3745,1.38156,1.36528,1.37319,288098.510553449
20111019,00:00:00,1.37319,1.38686,1.37249,1.37668,275274.880453572
20111020,00:00:00,1.37668,1.38389,1.3656,1.37938,293361.4102882
20111021,00:00:00,1.37938,1.39006,1.37058,1.38944,246578.530384511
20111023,00:00:00,1.38374,1.38726,1.38301,1.38498,12577.830009073
20111024,00:00:00,1.38498,1.39561,1.38224,1.39192,248021.170635752
20111025,00:00:00,1.39195,1.39592,1.38652,1.38994,260598.230543494
20111026,00:00:00,1.38996,1.39694,1.37996,1.38849,254112.730599836
20111027,00:00:00,1.38849,1.42465,1.38847,1.41981,290744.540214911
20111028,00:00:00,1.41981,1.41981,1.41347,1.41449,228820.950546563
20111030,00:00:00,1.4137,1.41625,1.41369,1.41378,5994.71000531316
20111031,00:00:00,1.41377,1.41695,1.38285,1.38587,288577.280486539
20111101,00:00:00,1.38587,1.38705,1.36087,1.36544,327354.57024315
20111102,00:00:00,1.36542,1.38271,1.36529,1.36883,300844.93000377
20111103,00:00:00,1.36881,1.38535,1.36564,1.38221,313081.280434713
20111104,00:00:00,1.3822,1.38653,1.37129,1.37897,247840.760550953
20111106,00:00:00,1.3827,1.38308,1.37766,1.37876,8920.14000513405
20111107,00:00:00,1.37876,1.38108,1.36808,1.37588,258397.56057667
20111108,00:00:00,1.37588,1.38467,1.37243,1.38244,240588.060477808
20111109,00:00:00,1.38244,1.38574,1.35217,1.35258,292170.040799603
20111110,00:00:00,1.35258,1.36515,1.34835,1.36088,283075.030826159
20111111,00:00:00,1.36087,1.37946,1.35781,1.3747,226742.210640788
20111113,00:00:00,1.38057,1.38085,1.37727,1.37844,6750.6900203824
20111114,00:00:00,1.37842,1.37889,1.3591,1.3624,250031.010233127
20111115,00:00:00,1.3624,1.36405,1.34961,1.35041,270360.050263077
20111116,00:00:00,1.35041,1.35566,1.34216,1.34396,284979.640757263
20111117,00:00:00,1.34393,1.35399,1.34227,1.34539,293452.17020116
20111118,00:00:00,1.34539,1.36138,1.34468,1.35238,253139.640553914
20111120,00:00:00,1.35098,1.35358,1.35051,1.35355,9616.93003022671
20111121,00:00:00,1.35355,1.35401,1.34313,1.34834,258401.400489941
20111122,00:00:00,1.34832,1.35671,1.3469,1.3518,244059.920091577
